Type,Millis,Data1,Data2,Data3,Data4,Data5,Data6
IMU,364475,175,982,8,-6,-4,0
IMU,364485,176,982,8,-6,-4,0
IMU,364495,175,982,8,-6,-4,0
IMU,364504,176,982,9,-6,-4,0
IMU,364514,173,981,7,-6,-4,0
IMU,364524,174,981,5,-6,-4,0
IMU,364534,174,980,7,-6,-4,0
IMU,364543,173,979,6,-6,-4,0
IMU,364553,175,979,7,-5,-4,0
IMU,364563,173,981,7,-6,-4,0
IMU,364573,175,983,5,-5,-4,0
IMU,364583,174,983,6,-5,-4,0
IMU,364592,174,982,7,-5,-4,0
IMU,364602,175,979,7,-5,-4,0
IMU,364613,175,982,5,-6,-4,1
IMU,364622,174,980,3,-6,-4,1
IMU,364632,176,982,6,-6,-4,0
IMU,364641,175,982,5,-6,-4,1
IMU,364651,175,982,6,-6,-4,1
IMU,364661,176,983,4,-6,-4,0
IMU,364670,176,983,4,-6,-4,0
IMU,364680,175,982,6,-6,-4,0
IMU,364690,176,984,5,-6,-4,0
IMU,364700,174,983,5,-6,-4,0
IMU,364709,177,983,4,-6,-4,0
IMU,364719,176,983,3,-6,-4,0
IMU,364729,175,984,6,-6,-4,0
IMU,364739,173,984,4,-6,-4,0
IMU,364749,175,982,3,-6,-4,0
IMU,364758,173,982,4,-6,-4,0
IMU,364768,176,983,6,-6,-4,0
IMU,364778,175,982,5,-6,-4,0
IMU,364788,174,983,6,-6,-4,0
IMU,364797,176,982,8,-6,-4,0
IMU,364807,175,982,5,-6,-4,0
IMU,364817,175,984,5,-6,-4,0
IMU,364827,176,983,6,-6,-4,0
IMU,364836,177,982,5,-6,-4,0
IMU,364846,174,982,6,-6,-4,0
IMU,364856,175,981,5,-6,-4,0
IMU,364866,175,984,5,-6,-4,0
IMU,364875,174,982,2,-6,-4,0
IMU,364885,174,983,3,-6,-4,0
IMU,364895,175,982,4,-6,-4,0
IMU,364905,175,982,4,-6,-4,0
IMU,364915,176,982,6,-6,-4,0
IMU,364924,175,982,6,-6,-4,0
IMU,364934,176,982,7,-6,-4,0
IMU,364944,175,982,6,-6,-4,0
IMU,364954,175,982,5,-6,-4,0
IMU,364963,175,983,6,-6,-4,0
IMU,364973,175,984,7,-6,-4,0
IMU,364983,175,983,5,-6,-4,0
IMU,364993,175,983,7,-6,-4,0
IMU,365002,176,981,5,-6,-4,0
IMU,365012,175,981,5,-6,-4,0
IMU,365022,177,983,5,-6,-4,0
IMU,365032,175,983,4,-6,-4,0
IMU,365041,176,982,6,-6,-4,0
IMU,365051,175,981,5,-6,-4,0
IMU,365061,176,981,4,-6,-4,0
IMU,365071,176,982,4,-6,-4,0
IMU,365081,175,983,3,-6,-4,0
IMU,365090,176,982,5,-6,-4,0
IMU,365101,173,982,7,-6,-4,0
IMU,365110,175,982,5,-6,-4,0
IMU,365120,174,982,6,-6,-4,0
IMU,365129,176,983,6,-6,-4,0
IMU,365139,175,984,2,-6,-4,0
IMU,365149,176,982,3,-6,-4,0
IMU,365159,176,983,4,-6,-4,0
IMU,365168,175,981,7,-6,-4,0
IMU,365178,175,980,7,-6,-4,0
IMU,365188,177,983,6,-6,-4,0
IMU,365198,175,982,7,-6,-4,0
IMU,365208,175,982,5,-6,-4,0
IMU,365217,176,980,7,-6,-4,0
IMU,365227,177,980,4,-6,-4,0
IMU,365237,176,983,4,-6,-4,0
IMU,365247,174,984,5,-6,-4,0
IMU,365256,174,982,3,-6,-4,0
IMU,365266,176,983,3,-6,-4,0
IMU,365276,176,981,4,-6,-4,0
IMU,365286,175,980,6,-6,-4,0
IMU,365295,175,983,4,-6,-4,0
IMU,365305,176,983,5,-6,-4,0
IMU,365315,176,981,5,-6,-4,0
IMU,365325,175,981,5,-6,-4,0
IMU,365334,174,982,4,-6,-4,0
IMU,365344,173,982,4,-6,-4,0
IMU,365354,173,982,3,-6,-4,0
IMU,365364,174,983,4,-6,-4,0
IMU,365374,173,984,5,-6,-4,0
IMU,365383,175,982,4,-6,-4,0
IMU,365393,176,984,7,-6,-4,0
IMU,365403,176,982,5,-6,-4,0
IMU,365413,175,985,7,-6,-4,0
IMU,365422,176,983,6,-6,-4,0
IMU,365432,176,984,3,-6,-4,0
IMU,365442,175,983,2,-6,-4,0
IMU,365452,174,980,3,-6,-4,0
IMU,365461,175,981,6,-6,-4,0
IMU,365471,174,982,3,-6,-4,0
IMU,365481,174,982,7,-6,-4,0
IMU,365491,176,984,5,-6,-4,0
IMU,365500,175,982,5,-6,-4,0
IMU,365510,175,984,5,-6,-4,0
IMU,365520,175,984,7,-6,-4,0
IMU,365530,174,981,7,-6,-4,0
IMU,365540,176,982,4,-6,-4,0
IMU,365549,175,981,4,-6,-4,0
IMU,365559,175,982,5,-6,-4,0
IMU,365569,174,981,6,-6,-4,0
IMU,365579,175,983,7,-6,-4,0
IMU,365588,176,983,3,-6,-4,0
IMU,365598,175,981,5,-6,-4,0
IMU,365608,177,982,6,-6,-4,0
IMU,365618,176,980,6,-6,-4,0
IMU,365627,175,981,6,-6,-4,0
IMU,365637,175,982,5,-6,-4,0
IMU,365648,174,982,6,-6,-4,0
IMU,365657,174,983,5,-6,-4,0
IMU,365667,176,981,8,-6,-4,0
IMU,365677,175,981,8,-6,-4,0
IMU,365686,175,982,6,-6,-4,0
IMU,365697,178,982,8,-6,-4,0
IMU,365706,176,983,5,-6,-4,0
IMU,365715,176,982,8,-6,-4,0
IMU,365725,176,982,6,-6,-4,0
IMU,365735,175,981,5,-6,-4,0
IMU,365745,177,982,8,-6,-4,0
IMU,365754,176,981,9,-6,-4,0
IMU,365764,175,980,6,-6,-4,0
IMU,365774,175,982,5,-6,-4,0
IMU,365784,175,981,8,-6,-4,0
IMU,365793,174,982,6,-6,-4,0
IMU,365803,174,982,5,-6,-4,0
IMU,365813,174,981,5,-6,-4,0
IMU,365823,174,984,5,-6,-4,0
IMU,365833,175,981,5,-6,-4,0
IMU,365842,175,981,5,-6,-4,0
IMU,365852,174,984,5,-6,-4,0
IMU,365862,176,983,7,-6,-4,0
IMU,365872,175,981,5,-6,-4,0
IMU,365881,177,981,5,-6,-4,0
IMU,365891,176,982,5,-6,-4,0
IMU,365901,175,981,4,-6,-4,0
IMU,365911,174,982,4,-6,-4,0
IMU,365920,173,981,5,-6,-4,0
IMU,365930,175,983,5,-6,-4,0
IMU,365940,175,982,5,-6,-4,0
IMU,365950,175,981,5,-6,-4,0
IMU,365959,174,981,5,-6,-4,0
IMU,365969,175,980,3,-6,-4,0
IMU,365979,174,981,5,-6,-4,0
IMU,365989,173,981,5,-6,-4,0
IMU,365999,175,982,5,-6,-4,0
IMU,366008,175,982,3,-6,-4,0
IMU,366018,176,981,6,-6,-4,0
IMU,366028,176,981,4,-6,-4,0
IMU,366038,174,982,5,-6,-4,0
IMU,366047,176,983,4,-6,-4,0
IMU,366057,176,983,5,-6,-4,0
IMU,366067,176,983,6,-6,-4,0
IMU,366077,175,982,5,-6,-4,0
IMU,366086,175,980,4,-6,-4,0
IMU,366096,175,983,6,-6,-4,0
IMU,366106,175,980,6,-6,-4,0
IMU,366116,176,982,5,-6,-4,0
IMU,366125,175,983,7,-6,-4,0
IMU,366135,175,982,6,-6,-4,0
IMU,366145,175,983,6,-6,-4,0
IMU,366155,175,981,5,-6,-4,0
IMU,366165,175,981,7,-6,-4,0
IMU,366174,175,981,8,-6,-4,0
IMU,366184,173,982,5,-6,-4,0
IMU,366194,173,981,5,-6,-4,0
IMU,366204,175,981,5,-6,-4,0
IMU,366213,179,982,5,-6,-4,0
IMU,366223,176,982,7,-6,-4,0
IMU,366233,176,981,5,-6,-4,0
IMU,366243,175,981,8,-6,-4,0
IMU,366252,177,980,7,-6,-4,0
IMU,366262,175,983,7,-6,-4,0
IMU,366272,178,983,5,-6,-4,0
IMU,366282,175,981,4,-6,-4,0
IMU,366291,177,981,5,-6,-4,0
IMU,366301,175,982,4,-6,-4,0
IMU,366311,174,984,6,-6,-4,0
IMU,366321,175,984,6,-6,-4,0
IMU,366331,176,983,6,-6,-4,0
IMU,366340,176,981,5,-6,-4,0
IMU,366350,175,981,5,-6,-4,0
IMU,366360,175,980,6,-6,-4,0
IMU,366370,174,983,5,-6,-4,0
IMU,366379,175,983,5,-6,-4,0
IMU,366389,174,981,8,-6,-4,0
IMU,366399,173,981,5,-6,-4,0
IMU,366409,175,981,6,-6,-4,0
IMU,366418,175,982,7,-6,-4,0
IMU,366428,176,983,6,-6,-4,0
IMU,366438,176,982,6,-6,-4,0
IMU,366448,177,980,3,-6,-4,0
IMU,366458,175,983,4,-6,-4,0
IMU,366467,176,983,5,-6,-4,0
IMU,366477,175,982,4,-6,-4,0
IMU,366487,176,981,6,-6,-4,0
IMU,366497,176,982,5,-6,-4,0
IMU,366506,174,981,5,-6,-4,0
IMU,366516,175,982,5,-6,-4,0
IMU,366526,176,982,5,-6,-4,0
IMU,366536,176,981,5,-6,-4,0
IMU,366545,175,982,6,-6,-4,0
IMU,366555,175,983,6,-6,-4,0
IMU,366565,175,982,6,-6,-4,0
IMU,366575,176,981,5,-6,-4,0
IMU,366584,174,983,6,-6,-4,0
IMU,366594,173,984,7,-6,-4,0
IMU,366604,175,983,6,-6,-4,0
IMU,366614,174,980,6,-6,-4,0
IMU,366624,176,981,7,-6,-4,0
IMU,366633,176,980,5,-6,-4,0
IMU,366643,176,982,7,-6,-4,0
IMU,366653,176,980,5,-6,-4,0
IMU,366663,176,981,3,-6,-4,0
IMU,366672,174,982,6,-6,-4,0
IMU,366682,175,983,5,-6,-4,0
IMU,366692,176,980,6,-6,-4,0
IMU,366702,177,982,4,-6,-4,0
IMU,366711,176,983,6,-6,-4,0
IMU,366721,175,983,8,-6,-4,0
IMU,366731,174,982,7,-6,-4,0
IMU,366741,175,981,5,-6,-4,0
IMU,366750,175,982,5,-6,-4,0
IMU,366760,175,983,4,-6,-4,0
IMU,366770,177,982,5,-6,-4,0
IMU,366780,176,981,5,-6,-4,0
IMU,366790,175,982,6,-6,-4,0
IMU,366799,175,984,7,-6,-4,0
IMU,366809,176,983,7,-6,-4,0
IMU,366819,175,982,6,-6,-4,0
IMU,366829,175,982,5,-6,-4,0
IMU,366838,177,982,3,-6,-4,0
IMU,366848,175,983,5,-6,-4,0
IMU,366858,175,983,5,-6,-4,0
IMU,366868,174,982,6,-6,-4,0
IMU,366877,174,984,5,-6,-4,0
IMU,366887,175,981,6,-6,-4,0
IMU,366898,175,980,5,-6,-4,0
IMU,366907,174,982,1,-6,-4,0
IMU,366916,175,981,3,-6,-4,0
IMU,366927,176,980,5,-6,-4,0
IMU,366936,177,982,4,-6,-4,0
IMU,366947,175,980,8,-6,-4,0
IMU,366957,176,984,5,-6,-4,0
IMU,366965,176,983,5,-6,-4,0
IMU,366975,175,982,2,-6,-4,0
IMU,366985,174,983,3,-6,-4,0
IMU,366995,174,982,6,-6,-4,0
IMU,367004,176,982,6,-6,-4,0
IMU,367014,175,980,7,-6,-4,0
IMU,367024,175,980,5,-6,-4,0
IMU,367034,176,981,4,-6,-4,0
IMU,367043,176,982,7,-6,-4,0
IMU,367053,175,983,5,-6,-4,0
IMU,367063,175,983,5,-6,-4,0
IMU,367073,176,983,6,-6,-4,0
IMU,367083,176,981,5,-6,-4,0
IMU,367092,176,979,7,-6,-4,0
IMU,367102,175,981,6,-6,-4,0
IMU,367112,174,981,7,-6,-4,0
IMU,367122,173,980,7,-6,-4,0
IMU,367131,174,979,6,-6,-4,0
IMU,367141,175,982,7,-6,-4,0
IMU,367151,176,983,5,-6,-4,0
IMU,367161,176,984,6,-6,-4,0
IMU,367170,176,983,6,-6,-4,0
IMU,367180,174,982,7,-6,-4,0
IMU,367190,175,982,9,-6,-4,0
IMU,367200,175,981,6,-6,-4,0
IMU,367209,174,981,5,-6,-4,0
IMU,367219,174,983,9,-6,-4,0
IMU,367229,174,982,9,-6,-4,0
IMU,367239,175,982,6,-6,-4,0
IMU,367249,175,982,7,-6,-4,0
IMU,367258,176,983,4,-6,-4,0
IMU,367268,175,982,1,-6,-4,0
IMU,367278,176,983,7,-6,-4,0
IMU,367288,175,980,4,-6,-4,0
IMU,367297,175,980,1,-6,-4,0
IMU,367307,175,983,2,-6,-4,0
IMU,367317,176,982,2,-6,-4,0
IMU,367327,175,981,6,-6,-4,0
IMU,367336,173,982,6,-6,-4,0
IMU,367346,175,984,8,-6,-4,0
IMU,367356,176,983,6,-6,-4,0
IMU,367366,175,983,6,-6,-4,0
IMU,367375,176,983,5,-6,-4,0
IMU,367385,175,982,4,-6,-4,0
IMU,367395,177,982,3,-6,-4,0
IMU,367405,174,982,7,-6,-4,0
IMU,367415,176,983,4,-6,-4,0
IMU,367424,174,981,6,-6,-4,0
IMU,367434,175,982,8,-6,-4,0
IMU,367444,177,981,7,-6,-4,0
IMU,367454,176,982,7,-6,-4,0
IMU,367463,178,982,5,-6,-4,0
IMU,367473,176,982,7,-6,-4,0
IMU,367483,175,981,6,-6,-4,0
IMU,367493,176,983,5,-6,-4,0
IMU,367502,175,983,2,-6,-4,0
IMU,367512,177,982,5,-6,-4,0
IMU,367522,176,983,4,-6,-4,0
IMU,367532,175,983,5,-6,-4,0
IMU,367541,175,982,5,-6,-4,0
IMU,367551,175,982,3,-6,-4,0
IMU,367561,177,982,6,-6,-4,0
IMU,367571,176,981,6,-6,-4,0
IMU,367581,175,981,7,-6,-4,0
IMU,367590,176,983,6,-6,-4,0
IMU,367600,177,982,5,-6,-4,0
IMU,367610,175,982,5,-6,-4,0
IMU,367620,176,982,5,-6,-4,0
IMU,367629,174,982,5,-6,-4,0
IMU,367639,173,981,7,-6,-4,0
IMU,367650,174,981,5,-6,-4,0
IMU,367659,173,982,6,-6,-4,0
IMU,367669,175,981,5,-6,-4,0
IMU,367678,175,980,4,-6,-4,0
IMU,367688,174,981,6,-6,-4,0
IMU,367699,173,981,5,-6,-4,0
IMU,367708,175,982,4,-6,-4,0
IMU,367718,176,983,7,-6,-4,0
IMU,367728,177,983,8,-6,-4,0
IMU,367737,176,983,6,-6,-4,0
IMU,367747,176,983,5,-6,-4,0
IMU,367756,175,983,5,-6,-4,0
IMU,367766,176,982,6,-6,-4,0
IMU,367776,176,981,5,-6,-4,0
IMU,367786,175,982,5,-6,-4,0
IMU,367795,175,982,7,-6,-4,0
IMU,367805,176,981,6,-6,-4,0
IMU,367815,175,980,8,-6,-4,0
IMU,367825,175,982,6,-6,-4,0
IMU,367834,175,983,6,-6,-4,0
IMU,367844,176,983,7,-6,-4,0
IMU,367854,175,984,6,-6,-4,0
IMU,367864,178,984,2,-6,-4,0
IMU,367874,176,983,2,-6,-4,0
IMU,367883,175,981,4,-6,-4,0
IMU,367893,175,981,4,-6,-4,0
IMU,367903,175,983,7,-6,-4,0
IMU,367913,174,982,6,-6,-4,0
IMU,367922,174,982,8,-6,-4,0
IMU,367932,174,982,7,-6,-4,0
IMU,367942,174,982,7,-6,-4,0
IMU,367952,176,982,5,-6,-4,0
IMU,367961,177,983,8,-6,-4,0
IMU,367971,175,984,6,-6,-4,0
IMU,367981,175,983,2,-6,-4,0
IMU,367991,176,982,5,-6,-4,0
IMU,368000,175,979,6,-6,-4,0
IMU,368010,174,981,7,-6,-4,0
IMU,368020,175,983,5,-6,-4,0
IMU,368030,176,983,5,-6,-4,0
IMU,368040,177,983,7,-6,-4,0
IMU,368049,175,983,6,-6,-4,0
IMU,368059,175,980,8,-6,-4,0
IMU,368069,177,982,5,-6,-4,0
IMU,368079,175,983,7,-6,-4,0
IMU,368088,176,982,3,-6,-4,0
IMU,368098,176,981,4,-6,-4,0
IMU,368108,175,981,5,-6,-4,0
IMU,368118,176,983,5,-6,-4,0
IMU,368127,177,983,4,-6,-4,0
IMU,368137,177,983,6,-6,-4,0
IMU,368147,175,983,7,-6,-4,0
IMU,368157,177,984,5,-6,-4,0
IMU,368166,176,984,5,-6,-4,0
IMU,368176,176,983,5,-6,-4,0
IMU,368186,177,983,7,-6,-4,0
IMU,368196,175,982,7,-6,-4,0
IMU,368206,175,982,5,-6,-4,0
IMU,368215,174,982,6,-6,-4,0
IMU,368225,177,981,4,-6,-4,0
IMU,368235,178,983,5,-6,-4,0
IMU,368245,177,982,5,-6,-4,0
IMU,368254,177,982,4,-6,-4,0
IMU,368264,179,980,5,-6,-4,0
IMU,368274,175,980,5,-6,-4,0
SPM,360170,0.00
SPM,363200,0.00
SPM,366203,0.00
SPM,369204,0.00
SPM,372244,0.00
SPM,375284,0.00
GPS,378508,59.338534,18.060877,0.00,7.84,6
GPS,379006,59.338534,18.060877,0.00,7.84,6
GPS,379514,59.338535,18.060879,0.00,7.97,6
GPS,380002,59.338535,18.060879,0.00,7.97,6
GPS,380510,59.338535,18.060879,0.00,7.96,6
GPS,380999,59.338535,18.060879,0.00,7.96,6
GPS,381506,59.338535,18.060879,0.00,7.95,6
GPS,382004,59.338535,18.060879,0.00,7.95,6
GPS,382513,59.338535,18.060879,0.00,7.95,6
GPS,383001,59.338535,18.060879,0.00,7.95,6
GPS,383509,59.338535,18.060879,0.00,7.95,6
GPS,383998,59.338535,18.060879,0.00,7.95,6
GPS,384514,59.338535,18.060879,0.00,7.96,6
GPS,385002,59.338535,18.060879,0.00,7.96,6
GPS,385510,59.338535,18.060879,0.00,7.97,6
GPS,385999,59.338535,18.060879,0.00,7.97,6
GPS,386516,59.338535,18.060879,0.00,8.00,6
GPS,387004,59.338535,18.060879,0.00,8.00,6
GPS,387512,59.338535,18.060879,0.00,8.00,6
GPS,388000,59.338535,18.060879,0.00,8.00,6
GPS,388508,59.338535,18.060879,0.00,8.01,6
GPS,388998,59.338535,18.060879,0.00,8.01,6
GPS,389504,59.338535,18.060879,0.00,8.01,6
GPS,390002,59.338535,18.060879,0.00,8.01,6
GPS,390510,59.338535,18.060880,0.00,8.02,6
IMU,378079,180,981,12,-6,-4,0
IMU,378088,179,982,12,-6,-4,0
IMU,378098,180,983,12,-6,-4,0
IMU,378108,181,981,12,-6,-4,0
IMU,378118,181,981,12,-6,-4,0
IMU,378127,183,981,13,-6,-4,0
IMU,378137,181,980,9,-6,-4,0
IMU,378147,179,983,10,-6,-4,0
IMU,378157,180,982,12,-6,-4,0
IMU,378166,178,980,12,-6,-4,0
IMU,378176,180,980,12,-6,-4,0
IMU,378186,180,981,12,-6,-4,0
IMU,378196,179,982,13,-6,-4,0
IMU,378206,180,981,14,-6,-4,0
IMU,378215,182,981,11,-6,-4,0
IMU,378225,181,981,11,-6,-4,0
IMU,378235,180,981,11,-6,-4,0
IMU,378245,179,982,13,-6,-4,0
IMU,378254,179,982,10,-6,-4,0
IMU,378264,180,981,10,-6,-4,0
IMU,378274,179,982,11,-6,-4,0
IMU,378284,181,982,11,-6,-4,0
IMU,378293,180,982,11,-6,-4,0
IMU,378303,177,982,12,-6,-4,0
IMU,378313,179,982,12,-6,-4,0
IMU,378323,179,981,10,-6,-4,0
IMU,378333,180,981,11,-6,-4,0
IMU,378342,179,980,10,-6,-4,0
IMU,378352,179,982,12,-6,-4,0
IMU,378362,179,982,12,-6,-4,0
IMU,378372,180,981,12,-6,-4,0
IMU,378381,179,981,9,-6,-4,0
IMU,378391,179,983,12,-6,-4,0
IMU,378401,179,983,10,-6,-4,0
IMU,378411,180,983,12,-6,-4,0
IMU,378420,180,983,11,-6,-4,0
IMU,378430,178,981,13,-6,-4,0
IMU,378440,181,980,13,-6,-4,0
IMU,378450,179,981,13,-6,-4,0
IMU,378459,179,980,12,-6,-4,0
IMU,378469,179,980,10,-6,-4,0
IMU,378479,180,981,11,-6,-4,0
IMU,378489,180,982,12,-6,-4,0
IMU,378499,180,982,9,-6,-4,0
IMU,378508,181,983,11,-6,-4,0
IMU,378518,182,983,12,-6,-4,0
IMU,378528,181,981,11,-6,-4,0
IMU,378538,180,982,8,-6,-4,0
IMU,378547,180,981,10,-6,-4,0
IMU,378557,181,982,11,-6,-4,0
IMU,378567,181,984,11,-6,-4,0
IMU,378577,179,984,13,-6,-4,0
IMU,378586,178,982,12,-6,-4,0
IMU,378596,179,983,12,-6,-4,0
IMU,378606,179,982,14,-6,-4,0
IMU,378616,179,984,10,-6,-4,0
IMU,378625,177,983,13,-6,-4,0
IMU,378635,179,982,11,-6,-4,0
IMU,378645,178,981,14,-6,-4,0
IMU,378655,179,981,12,-6,-4,0
IMU,378665,179,982,13,-6,-4,0
IMU,378674,179,984,11,-6,-4,0
IMU,378684,179,982,10,-6,-4,0
IMU,378694,180,980,11,-6,-4,0
IMU,378704,180,980,10,-6,-4,0
IMU,378713,179,982,8,-6,-4,0
IMU,378723,179,982,9,-6,-4,0
IMU,378733,181,981,11,-6,-4,0
IMU,378743,179,981,11,-6,-4,0
IMU,378752,180,982,11,-6,-4,0
IMU,378762,181,983,10,-6,-4,0
IMU,378772,181,981,11,-6,-4,0
IMU,378782,180,981,14,-6,-4,0
IMU,378791,178,981,14,-6,-4,0
IMU,378801,178,982,14,-6,-4,0
IMU,378811,180,981,12,-6,-4,0
IMU,378821,179,983,11,-6,-4,0
IMU,378831,178,981,10,-6,-4,0
IMU,378840,180,982,14,-6,-4,0
IMU,378850,179,982,14,-6,-4,0
IMU,378860,180,982,11,-6,-4,0
IMU,378870,180,981,11,-6,-4,0
IMU,378879,181,982,11,-6,-4,0
IMU,378889,179,981,12,-6,-4,0
IMU,378899,180,982,12,-6,-4,0
IMU,378909,180,981,11,-6,-4,0
IMU,378918,180,980,10,-6,-4,0
IMU,378928,177,982,10,-6,-4,0
IMU,378938,178,982,11,-6,-4,0
IMU,378948,180,982,10,-6,-4,0
IMU,378958,181,982,12,-6,-4,0
IMU,378967,180,981,11,-6,-4,0
IMU,378977,180,981,11,-6,-4,0
IMU,378987,180,982,12,-6,-4,0
IMU,378997,179,981,10,-6,-4,0
IMU,379006,179,983,10,-6,-4,0
IMU,379016,179,984,11,-6,-4,0
IMU,379026,180,983,10,-6,-4,0
IMU,379036,178,981,11,-6,-4,0
IMU,379045,180,982,12,-6,-4,0
IMU,379055,179,982,13,-6,-4,0
IMU,379066,180,981,11,-6,-4,0
IMU,379076,178,982,9,-6,-4,0
IMU,379084,179,982,12,-6,-4,0
IMU,379095,179,983,11,-6,-4,0
IMU,379104,179,984,12,-6,-4,0
IMU,379114,179,983,9,-6,-4,0
IMU,379124,180,981,12,-6,-4,0
IMU,379133,180,979,11,-6,-4,0
IMU,379143,179,981,9,-6,-4,0
IMU,379153,180,983,10,-6,-4,0
IMU,379163,180,983,14,-6,-4,0
IMU,379172,179,984,11,-6,-4,0
IMU,379182,180,982,9,-6,-4,0
IMU,379192,180,983,12,-6,-4,0
IMU,379202,179,982,10,-6,-4,0
IMU,379211,180,981,12,-6,-4,0
IMU,379221,179,982,13,-6,-4,0
IMU,379231,181,981,13,-6,-4,0
IMU,379241,179,982,13,-6,-4,0
IMU,379250,181,983,14,-6,-4,0
IMU,379260,181,982,12,-6,-4,0
IMU,379270,180,981,12,-6,-4,0
IMU,379280,181,982,12,-6,-4,0
IMU,379290,179,981,10,-6,-4,0
IMU,379299,179,981,11,-6,-4,0
IMU,379309,180,982,10,-6,-4,0
IMU,379319,181,983,12,-6,-4,0
IMU,379329,180,983,12,-6,-4,0
IMU,379338,180,982,11,-6,-4,0
IMU,379348,179,982,11,-6,-4,0
IMU,379358,179,984,10,-6,-4,0
IMU,379368,178,983,10,-6,-4,0
IMU,379377,179,982,12,-6,-4,0
IMU,379387,181,983,10,-6,-4,0
IMU,379397,180,982,12,-6,-4,0
IMU,379407,180,983,12,-6,-4,0
IMU,379416,180,979,12,-6,-4,0
IMU,379426,181,981,8,-6,-4,0
IMU,379436,180,981,11,-6,-4,0
IMU,379446,179,981,10,-6,-4,0
IMU,379456,179,982,13,-6,-4,0
IMU,379465,179,981,13,-6,-4,0
IMU,379475,178,981,11,-6,-4,0
IMU,379485,179,983,11,-6,-4,0
IMU,379495,179,984,12,-6,-4,0
IMU,379504,180,983,11,-6,-4,0
IMU,379514,180,984,11,-6,-4,0
IMU,379524,178,981,11,-6,-4,0
IMU,379534,179,981,14,-6,-4,0
IMU,379543,180,982,9,-6,-4,0
IMU,379553,179,980,13,-6,-4,0
IMU,379563,180,981,16,-6,-4,0
IMU,379573,180,980,11,-6,-4,0
IMU,379583,179,979,11,-6,-4,0
IMU,379592,179,981,11,-6,-4,0
IMU,379602,181,981,11,-6,-4,0
IMU,379612,180,982,12,-6,-4,0
IMU,379622,180,983,11,-6,-4,0
IMU,379631,179,984,12,-6,-4,0
IMU,379641,179,981,13,-6,-4,0
IMU,379651,178,984,10,-6,-4,0
IMU,379661,179,982,13,-6,-4,0
IMU,379670,179,983,10,-6,-4,0
IMU,379680,180,984,13,-6,-4,0
IMU,379690,179,983,11,-6,-4,0
IMU,379700,181,982,12,-6,-4,0
IMU,379709,180,980,10,-6,-4,0
IMU,379719,179,980,11,-6,-4,0
IMU,379729,179,981,12,-6,-4,0
IMU,379739,180,980,10,-6,-4,0
IMU,379750,181,983,13,-6,-4,0
IMU,379758,179,983,10,-6,-4,0
IMU,379769,180,982,11,-6,-4,0
IMU,379779,179,981,12,-6,-4,0
IMU,379788,179,981,8,-6,-4,0
IMU,379798,179,982,12,-6,-4,0
IMU,379807,178,983,14,-6,-4,0
IMU,379817,179,982,13,-6,-4,0
IMU,379827,177,981,13,-6,-4,0
IMU,379836,177,982,13,-6,-4,0
IMU,379846,179,981,11,-6,-4,0
IMU,379857,179,981,9,-6,-4,0
IMU,379866,180,983,10,-6,-4,0
IMU,379875,179,982,13,-6,-4,0
IMU,379885,180,981,12,-6,-4,0
IMU,379895,180,981,13,-6,-4,0
IMU,379905,181,981,12,-6,-4,0
IMU,379915,182,981,11,-6,-4,0
IMU,379924,181,981,15,-6,-4,0
IMU,379934,178,982,12,-6,-4,0
IMU,379944,179,981,11,-6,-4,0
IMU,379954,180,982,11,-6,-4,0
IMU,379963,178,982,11,-6,-4,0
IMU,379973,179,983,9,-6,-4,0
IMU,379983,180,982,7,-6,-4,0
IMU,379993,179,982,10,-6,-4,0
IMU,380002,179,982,10,-6,-4,0
IMU,380012,179,981,10,-6,-4,0
IMU,380022,179,980,9,-6,-4,0
IMU,380032,180,980,13,-6,-4,0
IMU,380041,181,982,13,-6,-4,0
IMU,380051,179,981,13,-6,-4,0
IMU,380061,180,981,16,-6,-4,0
IMU,380071,179,981,13,-6,-4,0
IMU,380081,180,982,12,-6,-4,0
IMU,380090,179,983,13,-6,-4,0
IMU,380100,180,982,12,-6,-4,0
IMU,380110,179,981,13,-6,-4,0
IMU,380120,178,981,11,-6,-4,0
IMU,380129,179,983,13,-6,-4,0
IMU,380139,180,982,11,-6,-4,0
IMU,380149,178,983,11,-6,-4,0
IMU,380159,179,982,11,-6,-4,0
IMU,380168,178,980,11,-6,-4,0
IMU,380178,181,982,10,-6,-4,0
IMU,380188,179,980,11,-6,-4,0
IMU,380198,180,982,11,-6,-4,0
IMU,380208,179,981,10,-6,-4,0
IMU,380217,181,981,11,-6,-4,0
IMU,380227,179,982,10,-6,-4,0
IMU,380237,179,981,11,-6,-4,0
IMU,380247,180,982,11,-6,-4,0
IMU,380256,180,982,10,-6,-4,0
IMU,380266,181,982,9,-6,-4,0
IMU,380276,180,981,12,-6,-4,0
IMU,380286,179,981,10,-6,-4,0
IMU,380295,180,980,11,-6,-4,0
IMU,380305,180,981,11,-6,-4,0
IMU,380315,178,982,9,-6,-4,0
IMU,380325,180,984,11,-6,-4,0
IMU,380334,180,982,10,-6,-4,0
IMU,380344,181,982,10,-6,-4,0
IMU,380354,179,982,10,-6,-4,0
IMU,380364,179,982,11,-6,-4,0
IMU,380374,180,980,14,-6,-4,0
IMU,380383,181,983,11,-6,-4,0
IMU,380393,180,983,12,-6,-4,0
IMU,380403,179,983,12,-6,-4,0
