Type,Millis,Data1,Data2,Data3,Data4,Data5,Data6
IMU,96563,-41,814,640,-6,-5,-2
IMU,96573,15,825,679,-4,-4,-2
IMU,96583,-16,810,670,-5,-4,-2
IMU,96592,95,798,670,-5,-2,-4
IMU,96602,42,797,678,-5,1,-8
IMU,96612,-22,803,678,-4,1,-7
IMU,96622,23,806,687,-4,0,-7
IMU,96631,38,781,653,-4,0,-7
IMU,96641,31,782,678,-6,0,-7
IMU,96651,93,792,730,-4,0,-9
IMU,96661,4,772,765,-3,3,-11
IMU,96670,-116,768,685,-4,1,-10
IMU,96680,-87,752,713,-5,0,-7
IMU,96690,-156,767,722,-6,-4,-3
IMU,96700,-5,759,792,-6,-5,-2
IMU,96710,-67,746,755,-4,-4,-2
IMU,96719,-76,734,766,-5,-6,0
IMU,96730,-73,715,727,-5,-6,0
IMU,96740,-121,740,771,-6,-9,3
IMU,96749,-11,734,777,-6,-10,4
IMU,96759,-4,735,749,-6,-9,4
IMU,96768,-3,722,746,-6,-9,3
IMU,96778,30,732,771,-6,-8,2
IMU,96788,8,728,775,-6,-7,2
IMU,96797,33,730,768,-6,-6,0
IMU,96807,7,719,748,-5,-4,0
IMU,96817,-20,717,760,-5,-4,-1
IMU,96827,-41,718,756,-6,-4,-1
IMU,96836,-69,723,752,-5,-5,0
IMU,96846,-45,722,737,-6,-5,0
IMU,96856,-46,737,741,-6,-5,0
IMU,96866,-57,738,746,-6,-5,0
IMU,96875,-62,748,764,-6,-5,0
IMU,96885,-62,742,739,-6,-5,0
IMU,96895,-57,747,751,-6,-5,0
IMU,96905,-41,741,741,-6,-5,0
IMU,96915,-39,744,765,-6,-5,1
IMU,96924,-33,734,746,-6,-6,1
IMU,96934,-21,727,745,-6,-6,1
IMU,96944,-27,720,731,-6,-6,1
IMU,96954,-23,718,747,-6,-6,1
IMU,96963,-31,713,735,-6,-6,2
IMU,96973,-28,713,744,-6,-7,2
IMU,96983,-29,708,727,-7,-6,2
IMU,96993,-28,707,743,-7,-7,2
IMU,97002,-19,701,736,-7,-7,2
IMU,97012,-13,699,744,-7,-7,3
IMU,97022,2,698,732,-7,-7,3
IMU,97032,16,696,741,-7,-7,3
IMU,97041,15,697,737,-7,-7,2
IMU,97051,16,694,741,-7,-7,2
IMU,97061,2,693,739,-7,-7,2
IMU,97071,-6,696,743,-7,-7,3
IMU,97081,-16,701,750,-8,-8,3
IMU,97090,-21,703,749,-8,-9,4
IMU,97100,-15,710,755,-8,-9,4
IMU,97110,-10,710,753,-8,-9,5
IMU,97120,-1,718,759,-8,-9,4
IMU,97129,-1,711,761,-7,-8,4
IMU,97139,-4,710,768,-8,-8,4
IMU,97149,-2,706,763,-7,-8,4
IMU,97159,0,710,765,-8,-8,4
IMU,97168,3,709,760,-7,-8,4
IMU,97178,1,711,769,-7,-8,4
IMU,97188,-2,708,763,-7,-8,3
IMU,97198,-9,711,769,-7,-7,3
IMU,97208,-16,708,760,-7,-7,2
IMU,97217,-34,710,759,-7,-7,3
IMU,97227,-41,705,754,-7,-8,3
IMU,97237,-36,703,759,-7,-8,4
IMU,97247,-31,702,757,-7,-9,5
IMU,97257,-21,706,754,-7,-9,5
IMU,97266,-16,709,751,-7,-9,5
IMU,97276,-8,710,747,-7,-9,5
IMU,97287,-6,715,747,-7,-8,5
IMU,97295,-2,716,747,-8,-8,5
IMU,97306,-6,715,750,-7,-8,4
IMU,97315,-8,715,752,-8,-8,4
IMU,97325,-13,712,753,-7,-7,4
IMU,97334,-10,716,753,-8,-7,4
IMU,97344,-14,731,755,-7,-7,3
IMU,97354,-3,735,750,-7,-7,3
IMU,97364,11,739,758,-7,-6,2
IMU,97374,15,740,748,-7,-5,2
IMU,97383,13,744,750,-7,-4,1
IMU,97393,5,748,739,-7,-4,0
IMU,97403,10,752,752,-6,-4,0
IMU,97413,4,744,743,-6,-3,0
IMU,97422,18,741,752,-6,-3,0
IMU,97432,30,737,747,-6,-2,-1
IMU,97442,10,741,741,-6,-2,-1
IMU,97452,16,747,738,-6,-2,-1
IMU,97461,2,752,736,-6,-2,-2
IMU,97471,-3,748,723,-6,-3,-1
IMU,97481,21,758,726,-6,-3,-1
IMU,97491,11,755,728,-6,-3,-1
IMU,97500,6,753,721,-6,-3,0
IMU,97510,15,752,720,-6,-3,0
IMU,97520,2,751,726,-6,-4,0
IMU,97530,18,744,726,-6,-4,0
IMU,97540,22,752,726,-6,-4,0
IMU,97549,17,751,728,-6,-3,0
IMU,97559,15,749,732,-7,-3,0
IMU,97569,15,750,721,-7,-3,0
IMU,97579,-6,759,718,-7,-3,-1
IMU,97588,3,756,703,-7,-3,-1
IMU,97598,2,763,707,-7,-3,-1
IMU,97608,-2,764,716,-7,-2,-1
IMU,97618,8,763,718,-6,-2,-1
IMU,97627,12,758,726,-6,-2,-1
IMU,97637,0,757,733,-6,-2,-2
IMU,97647,-5,750,727,-7,-2,-1
IMU,97657,-11,753,730,-7,-3,-1
IMU,97666,-12,755,718,-7,-3,0
IMU,97676,7,759,724,-7,-4,0
IMU,97686,17,759,719,-7,-4,0
IMU,97696,3,767,710,-7,-5,1
IMU,97706,9,770,711,-7,-6,2
IMU,97715,11,772,713,-7,-7,3
IMU,97725,31,765,725,-7,-8,4
IMU,97735,-95,788,647,-9,-11,6
IMU,97745,86,774,730,-7,-11,7
IMU,97754,-47,763,690,-9,-8,5
IMU,97764,15,757,686,-7,-9,5
IMU,97774,22,735,693,-8,-9,5
IMU,97784,-109,763,739,-8,-12,9
IMU,97793,-76,800,693,-11,-15,12
IMU,97804,131,776,714,-7,-16,14
IMU,97813,25,793,767,-10,-13,10
IMU,97824,159,762,713,-7,-12,9
IMU,97833,98,764,763,-9,-7,4
IMU,97842,5,755,713,-7,-7,4
IMU,97852,56,761,766,-8,-6,3
IMU,97862,110,755,748,-6,-3,0
IMU,97872,117,756,791,-6,0,-4
IMU,97881,95,737,761,-5,0,-6
IMU,97891,11,746,743,-6,2,-6
IMU,97901,-129,742,701,-5,-1,-3
IMU,97911,-59,755,717,-7,-5,0
IMU,97920,-11,753,696,-6,-6,1
IMU,97930,-8,748,698,-7,-7,3
IMU,97940,43,751,682,-7,-6,2
IMU,97950,-14,759,699,-7,-5,1
IMU,97959,-45,763,689,-7,-5,2
IMU,97969,51,758,690,-7,-6,2
IMU,97979,46,740,740,-7,-4,0
IMU,97989,39,747,727,-7,-4,0
IMU,97999,44,751,755,-7,-3,0
IMU,98008,-11,756,736,-7,-3,0
IMU,98018,25,763,746,-7,-4,0
IMU,98028,103,753,747,-6,-2,-1
IMU,98038,-1,762,751,-6,-1,-3
IMU,98047,8,756,710,-6,-3,-1
IMU,98057,-30,771,724,-5,-3,-1
IMU,98067,-15,757,706,-6,-5,0
IMU,98077,56,760,726,-6,-5,0
IMU,98086,9,749,705,-6,-4,0
IMU,98096,-4,755,707,-6,-5,0
IMU,98106,1,749,703,-7,-6,1
IMU,98116,-4,754,719,-7,-7,1
IMU,98125,55,750,722,-7,-7,1
IMU,98135,28,755,728,-6,-6,1
IMU,98145,11,748,725,-7,-6,1
IMU,98155,26,754,743,-6,-6,0
IMU,98165,24,748,729,-6,-6,0
IMU,98174,37,756,747,-6,-6,0
IMU,98184,45,756,734,-6,-5,0
IMU,98194,28,763,751,-6,-4,-1
IMU,98204,36,759,739,-6,-4,-1
IMU,98213,22,763,748,-6,-3,-2
IMU,98223,28,758,735,-6,-2,-2
IMU,98233,14,762,739,-5,-2,-3
IMU,98243,-7,762,729,-5,-2,-3
IMU,98252,-7,762,735,-5,-2,-2
IMU,98262,-19,755,719,-5,-3,-2
IMU,98272,-19,757,725,-5,-4,-1
IMU,98282,-8,755,718,-5,-4,0
IMU,98291,-5,761,732,-6,-5,0
IMU,98301,0,757,726,-6,-5,0
IMU,98311,4,757,732,-6,-6,1
IMU,98321,22,757,727,-6,-6,1
IMU,98331,28,758,733,-6,-6,1
IMU,98340,31,758,733,-6,-6,1
IMU,98350,36,758,736,-6,-5,0
IMU,98360,37,755,731,-6,-5,0
IMU,98370,38,757,736,-6,-5,0
IMU,98379,35,754,729,-6,-5,0
IMU,98389,27,752,737,-6,-5,0
IMU,98399,16,751,729,-6,-5,0
IMU,98410,13,757,731,-6,-5,0
IMU,98418,14,757,730,-6,-5,0
IMU,98428,17,763,728,-6,-5,1
IMU,98439,13,763,725,-6,-6,1
IMU,98448,19,760,728,-6,-5,1
IMU,98458,23,758,730,-5,-6,1
IMU,98467,26,755,732,-5,-6,1
IMU,98477,28,755,720,-6,-6,1
IMU,98487,26,754,723,-6,-6,1
IMU,98497,18,754,719,-6,-6,2
IMU,98506,22,754,724,-6,-7,2
IMU,98516,25,757,721,-6,-7,2
IMU,98526,27,758,712,-6,-7,2
IMU,98536,26,765,715,-6,-7,2
IMU,98545,27,760,714,-6,-7,2
IMU,98555,19,763,716,-6,-7,2
IMU,98565,17,759,709,-6,-7,3
IMU,98575,12,759,711,-6,-8,3
IMU,98584,17,755,703,-6,-9,4
IMU,98594,20,757,703,-6,-9,5
IMU,98604,22,754,696,-6,-10,5
IMU,98614,9,758,692,-7,-11,6
IMU,98624,5,758,684,-7,-12,7
IMU,98633,1,755,693,-7,-12,8
IMU,98643,8,753,690,-7,-13,9
IMU,98653,13,759,684,-7,-14,9
IMU,98663,18,761,691,-7,-14,10
IMU,98672,20,755,684,-8,-14,10
IMU,98682,27,763,697,-7,-14,10
IMU,98692,32,762,674,-8,-14,10
IMU,98702,51,763,690,-7,-13,10
IMU,98711,42,761,675,-8,-13,9
IMU,98721,48,763,680,-7,-12,8
IMU,98731,45,758,673,-8,-12,8
IMU,98741,42,759,680,-8,-11,7
IMU,98750,34,760,669,-8,-11,7
IMU,98760,37,761,675,-8,-11,7
IMU,98770,41,767,673,-8,-11,7
IMU,98780,35,767,671,-8,-11,7
IMU,98790,43,765,672,-8,-11,6
IMU,98799,46,763,675,-7,-10,6
IMU,98809,62,761,662,-8,-9,5
IMU,98819,89,764,692,-7,-9,4
IMU,98829,63,768,639,-8,-7,2
IMU,98838,69,764,656,-6,-7,2
IMU,98848,58,767,649,-8,-6,1
IMU,98858,50,769,644,-7,-6,1
IMU,98868,82,763,642,-8,-6,0
IMU,98877,65,763,640,-7,-5,0
IMU,98887,54,765,651,-8,-5,0
IMU,98897,51,768,644,-7,-4,0
IMU,98907,35,775,643,-8,-4,0
IMU,98916,57,776,631,-7,-4,0
IMU,98926,53,783,648,-8,-4,0
IMU,98936,72,772,649,-7,-5,0
IMU,98946,27,775,664,-8,-4,-1
IMU,98956,10,767,629,-8,-5,0
IMU,98965,23,790,712,-9,-6,1
IMU,98975,6,772,620,-8,-8,2
IMU,98985,77,794,730,-9,-9,3
IMU,98995,119,767,625,-8,-7,2
IMU,99004,76,796,760,-7,-5,0
IMU,99014,90,771,640,-8,-4,0
IMU,99024,80,811,742,-6,-3,-2
IMU,99034,47,772,624,-8,-3,-2
IMU,99043,124,809,728,-6,-1,-3
IMU,99053,87,784,643,-8,0,-6
IMU,99063,84,810,708,-6,0,-6
IMU,99073,85,790,645,-7,1,-8
IMU,99083,58,805,683,-6,1,-7
IMU,99092,65,799,666,-7,2,-8
IMU,99102,80,799,718,-6,2,-9
IMU,99112,105,774,713,-6,3,-10
IMU,99122,108,772,773,-5,6,-13
IMU,99131,79,757,753,-6,9,-16
IMU,99141,16,767,772,-5,8,-16
IMU,99151,9,759,748,-6,7,-15
IMU,99161,-34,754,775,-5,6,-14
IMU,99170,-41,745,775,-6,3,-12
IMU,99180,-11,749,755,-6,1,-9
IMU,99190,2,763,767,-7,0,-7
IMU,99200,-15,766,777,-6,-2,-5
IMU,99209,40,779,787,-7,-2,-5
IMU,99219,43,753,785,-6,-1,-5
IMU,99229,3,745,780,-7,-1,-5
IMU,99239,-4,749,765,-6,-3,-4
IMU,99249,20,745,765,-7,-4,-2
IMU,99258,32,747,781,-6,-4,-2
IMU,99268,74,732,798,-7,-4,-2
IMU,99278,84,728,798,-7,-2,-4
IMU,99288,45,727,799,-7,-1,-5
IMU,99297,-12,739,778,-7,-1,-5
IMU,99307,-28,744,749,-7,-2,-3
IMU,99317,-10,748,754,-7,-4,-2
IMU,99327,6,739,748,-7,-4,-1
IMU,99336,28,741,761,-7,-4,-2
IMU,99346,0,743,746,-7,-3,-2
IMU,99356,-47,747,752,-7,-4,-2
IMU,99366,-54,745,739,-8,-5,0
IMU,99375,-15,747,755,-7,-6,0
IMU,99385,25,738,766,-8,-6,0
IMU,99395,42,734,780,-7,-5,0
IMU,99405,6,728,759,-7,-4,0
IMU,99415,-28,730,765,-7,-5,0
IMU,99424,-20,729,760,-7,-6,0
IMU,99434,5,732,763,-7,-7,1
IMU,99444,34,732,762,-7,-7,1
IMU,99454,36,727,763,-7,-6,0
IMU,99463,6,723,758,-7,-5,0
IMU,99473,-2,721,751,-7,-5,0
IMU,99483,5,722,756,-7,-5,0
IMU,99493,7,722,754,-7,-5,0
IMU,99502,27,718,758,-7,-5,0
IMU,99512,21,711,753,-7,-4,0
IMU,99522,13,712,759,-7,-4,0
SPM,89729,0.00
SPM,92768,37.77
SPM,95806,37.69
SPM,98828,37.33
SPM,101866,34.95
SPM,104886,33.29
SPM,107905,32.13
GPS,109805,59.361587,18.048246,4.74,68.48,11
GPS,110255,59.361594,18.048222,4.74,70.01,11
GPS,110811,59.361594,18.048222,4.93,70.01,11
GPS,111250,59.361603,18.048194,4.93,71.80,11
GPS,111817,59.361603,18.048194,6.19,71.80,11
GPS,112247,59.361611,18.048170,6.19,73.41,11
GPS,112803,59.361611,18.048170,4.30,73.41,11
GPS,113243,59.361621,18.048147,4.30,74.95,11
GPS,113809,59.361621,18.048147,5.72,74.95,11
GPS,114239,59.361630,18.048123,5.72,76.54,11
GPS,114795,59.361630,18.048123,5.30,76.54,11
GPS,115245,59.361639,18.048101,5.30,78.07,11
GPS,115801,59.361639,18.048101,5.54,78.07,11
GPS,116241,59.361649,18.048076,5.54,79.74,11
GPS,116797,59.361649,18.048076,6.20,79.74,11
GPS,117237,59.361659,18.048054,6.20,81.31,11
GPS,117803,59.361659,18.048054,5.26,81.31,11
GPS,118243,59.361669,18.048030,5.26,82.92,11
GPS,118799,59.361669,18.048030,6.39,82.92,11
GPS,119239,59.361679,18.048007,6.39,84.55,11
GPS,119795,59.361679,18.048007,5.39,84.55,11
GPS,120245,59.361690,18.047983,5.39,86.23,11
GPS,120801,59.361690,18.047983,6.41,86.23,11
GPS,121241,59.361701,18.047959,6.41,87.96,11
GPS,121797,59.361701,18.047959,6.37,87.96,11
IMU,109288,25,738,749,-6,-4,-3
IMU,109297,28,727,752,-6,-4,-3
IMU,109307,14,729,730,-6,-4,-3
IMU,109317,23,728,744,-6,-5,-3
IMU,109327,33,727,741,-7,-5,-3
IMU,109336,45,724,735,-6,-5,-3
IMU,109346,39,722,745,-7,-5,-3
IMU,109356,21,718,743,-6,-4,-3
IMU,109366,5,716,744,-7,-5,-3
IMU,109375,-5,719,746,-7,-5,-1
IMU,109385,3,719,751,-7,-6,-1
IMU,109395,10,718,750,-7,-6,0
IMU,109405,14,711,763,-7,-7,0
IMU,109415,8,707,753,-7,-7,0
IMU,109424,-1,703,756,-7,-7,0
IMU,109434,0,698,753,-7,-8,1
IMU,109444,5,698,751,-7,-9,1
IMU,109454,18,693,752,-7,-9,1
IMU,109463,15,694,747,-8,-8,1
IMU,109473,12,693,742,-7,-8,1
IMU,109483,0,695,730,-8,-8,1
IMU,109493,-7,699,724,-8,-8,1
IMU,109502,-2,704,728,-8,-8,1
IMU,109512,-6,703,732,-8,-8,1
IMU,109522,-4,702,735,-8,-8,1
IMU,109532,-10,706,739,-8,-8,1
IMU,109541,-14,708,752,-8,-8,1
IMU,109551,-8,707,756,-8,-8,1
IMU,109561,0,709,762,-8,-7,1
IMU,109571,2,712,764,-8,-7,0
IMU,109581,1,718,762,-8,-6,0
IMU,109590,0,725,762,-8,-5,0
IMU,109600,-3,727,767,-8,-5,0
IMU,109610,-6,729,763,-7,-4,0
IMU,109620,-6,732,765,-7,-4,0
IMU,109629,-14,733,765,-7,-4,0
IMU,109639,-11,729,763,-7,-5,0
IMU,109649,-5,728,769,-7,-5,0
IMU,109659,-5,725,766,-7,-5,0
IMU,109668,-7,727,762,-7,-5,0
IMU,109678,-11,729,758,-7,-5,0
IMU,109688,-14,733,749,-7,-6,0
IMU,109698,-10,738,757,-7,-6,1
IMU,109708,-3,742,752,-7,-6,1
IMU,109717,11,740,754,-7,-7,2
IMU,109727,14,737,750,-7,-7,2
IMU,109737,13,737,755,-7,-7,2
IMU,109747,16,736,758,-7,-7,2
IMU,109757,15,741,758,-7,-7,2
IMU,109767,19,741,752,-7,-7,2
IMU,109776,27,743,761,-7,-6,2
IMU,109787,16,745,762,-7,-6,1
IMU,109795,8,745,764,-7,-6,1
IMU,109805,-7,752,756,-7,-6,1
IMU,109816,-10,758,755,-7,-6,1
IMU,109825,3,761,753,-7,-5,1
IMU,109834,17,763,754,-6,-5,0
IMU,109844,16,761,752,-6,-4,0
IMU,109854,17,764,758,-5,-4,0
IMU,109864,6,766,752,-5,-3,0
IMU,109874,17,763,752,-5,-3,-1
IMU,109883,35,757,751,-5,-3,-1
IMU,109893,34,757,751,-5,-2,-2
IMU,109903,30,755,748,-5,-2,-2
IMU,109913,22,754,738,-5,-2,-2
IMU,109922,10,756,726,-5,-2,-2
IMU,109932,12,761,722,-5,-3,-1
IMU,109942,9,761,721,-5,-3,-1
IMU,109952,3,756,720,-5,-3,-1
IMU,109961,5,757,716,-6,-3,-1
IMU,109971,3,750,717,-5,-4,0
IMU,109981,7,759,730,-6,-4,0
IMU,109991,24,760,718,-6,-5,0
IMU,110000,29,766,728,-6,-6,1
IMU,110010,26,757,715,-6,-6,2
IMU,110020,32,758,736,-6,-7,2
IMU,110030,14,750,715,-6,-8,3
IMU,110040,22,755,735,-6,-8,4
IMU,110049,22,755,716,-6,-9,4
IMU,110059,23,774,731,-7,-9,5
IMU,110069,-94,771,627,-7,-10,6
IMU,110079,57,773,734,-6,-11,7
IMU,110088,-17,764,666,-7,-8,5
IMU,110098,15,758,698,-6,-8,4
IMU,110108,55,731,693,-6,-7,5
IMU,110118,-26,759,720,-7,-8,5
IMU,110127,193,709,749,-6,-11,7
IMU,110137,67,746,782,-7,-7,3
IMU,110147,138,714,719,-6,-8,3
IMU,110157,100,740,771,-7,-5,1
IMU,110166,-50,740,726,-5,-5,1
IMU,110176,123,751,753,-8,-6,1
IMU,110186,23,785,651,-6,-4,0
IMU,110196,109,762,733,-6,-4,0
IMU,110207,81,776,723,-6,-2,-1
IMU,110215,27,768,725,-5,-2,-2
IMU,110226,117,746,728,-5,-2,-2
IMU,110235,93,750,727,-6,0,-4
IMU,110245,72,746,744,-5,0,-6
IMU,110255,50,740,741,-5,2,-8
IMU,110264,-30,743,728,-4,2,-8
IMU,110275,3,728,699,-5,1,-7
IMU,110285,-5,747,722,-5,0,-5
IMU,110293,6,764,714,-5,0,-5
IMU,110303,22,761,713,-5,0,-4
IMU,110313,-18,751,687,-5,-1,-3
IMU,110323,21,759,717,-6,-3,-2
IMU,110333,44,758,717,-6,-4,-1
IMU,110342,46,757,719,-6,-4,-1
IMU,110352,72,750,701,-6,-4,-1
IMU,110362,46,757,715,-6,-4,-1
IMU,110372,45,764,721,-6,-5,0
IMU,110381,55,761,718,-6,-5,0
IMU,110391,31,762,703,-7,-5,0
IMU,110401,29,770,722,-6,-6,0
IMU,110411,27,771,722,-6,-6,0
IMU,110420,18,767,732,-6,-7,1
IMU,110430,25,756,711,-6,-7,1
IMU,110440,15,766,724,-6,-7,1
IMU,110450,59,760,731,-6,-6,1
IMU,110459,35,760,730,-6,-6,0
IMU,110469,11,752,705,-6,-6,1
IMU,110479,16,755,711,-6,-7,1
IMU,110489,19,751,717,-6,-7,1
IMU,110499,31,751,718,-6,-6,0
IMU,110508,24,742,721,-6,-5,0
IMU,110518,10,743,718,-6,-5,0
IMU,110528,25,746,723,-6,-5,0
IMU,110538,32,748,723,-6,-4,0
IMU,110547,41,747,721,-6,-4,-1
IMU,110557,28,751,718,-6,-4,-1
IMU,110567,23,754,721,-6,-4,-1
IMU,110577,29,753,714,-6,-4,0
IMU,110586,28,752,709,-6,-5,0
IMU,110596,20,756,710,-6,-5,0
IMU,110606,22,758,713,-6,-6,0
IMU,110616,24,757,718,-6,-6,1
IMU,110625,24,755,713,-6,-7,2
IMU,110635,26,751,712,-6,-7,2
IMU,110645,19,750,714,-7,-7,2
IMU,110655,28,750,722,-7,-8,3
IMU,110665,31,748,712,-7,-8,3
IMU,110674,33,750,718,-7,-9,4
IMU,110684,35,749,703,-7,-9,4
IMU,110694,36,751,718,-7,-9,4
IMU,110704,39,749,704,-7,-8,3
IMU,110713,42,751,716,-7,-8,3
IMU,110723,45,748,707,-7,-7,2
IMU,110733,40,751,717,-7,-7,1
IMU,110744,39,747,706,-7,-6,1
IMU,110752,35,747,712,-7,-6,0
IMU,110762,28,748,704,-7,-5,0
IMU,110773,26,751,716,-7,-5,0
IMU,110782,24,752,711,-7,-5,0
IMU,110792,24,756,716,-7,-5,0
IMU,110802,26,757,707,-7,-5,0
IMU,110811,31,761,715,-7,-6,0
IMU,110821,31,756,716,-7,-6,1
IMU,110831,33,757,721,-7,-6,1
IMU,110840,36,748,714,-7,-6,1
IMU,110850,33,751,720,-7,-6,1
IMU,110860,38,753,718,-7,-6,1
IMU,110870,40,755,717,-7,-6,1
IMU,110879,43,756,713,-7,-7,1
IMU,110889,42,758,713,-7,-7,1
IMU,110899,40,757,711,-7,-7,1
IMU,110909,39,756,712,-7,-7,2
IMU,110918,39,751,711,-7,-7,2
IMU,110928,38,753,713,-7,-7,2
IMU,110938,41,748,720,-7,-7,1
IMU,110948,33,749,717,-8,-7,2
IMU,110958,42,743,712,-7,-7,2
IMU,110967,40,743,721,-8,-7,2
IMU,110977,38,749,710,-8,-7,1
IMU,110987,41,759,725,-8,-7,1
IMU,110997,37,760,716,-8,-6,1
IMU,111006,36,764,722,-8,-6,0
IMU,111016,38,761,714,-8,-6,0
IMU,111026,34,762,722,-8,-5,0
IMU,111036,26,758,718,-7,-5,0
IMU,111045,26,761,724,-7,-5,0
IMU,111055,33,760,720,-7,-5,0
IMU,111065,36,763,723,-7,-5,0
IMU,111075,45,762,718,-7,-5,0
IMU,111084,46,765,718,-7,-4,-1
IMU,111094,47,767,707,-7,-4,-1
IMU,111104,44,771,706,-7,-3,-1
IMU,111114,41,774,705,-7,-3,-2
IMU,111124,43,773,707,-7,-3,-2
IMU,111133,41,773,707,-7,-3,-3
IMU,111143,44,772,705,-7,-2,-3
IMU,111153,49,776,707,-7,-2,-3
IMU,111163,51,774,699,-7,-2,-4
IMU,111172,53,776,701,-7,-2,-4
IMU,111182,46,777,691,-7,-1,-4
IMU,111192,39,780,684,-7,-1,-4
IMU,111202,35,786,675,-7,-1,-4
IMU,111211,39,790,667,-7,-2,-4
IMU,111221,38,791,660,-7,-2,-4
IMU,111231,44,793,663,-7,-2,-3
IMU,111241,44,791,662,-7,-2,-3
IMU,111250,48,789,662,-7,-3,-3
IMU,111260,102,772,687,-7,-2,-3
IMU,111270,59,792,658,-7,0,-5
IMU,111280,44,785,635,-6,-1,-5
IMU,111290,43,795,668,-7,-2,-4
IMU,111299,28,798,635,-6,-1,-5
IMU,111309,65,803,637,-7,-2,-4
IMU,111319,83,803,628,-6,-1,-5
IMU,111329,44,811,657,-6,-1,-5
IMU,111338,41,799,582,-7,-1,-5
IMU,111348,169,786,743,-5,0,-6
IMU,111358,-40,803,649,-9,0,-6
IMU,111368,99,804,701,-5,0,-7
IMU,111377,35,815,655,-9,0,-7
IMU,111387,11,806,710,-4,-1,-6
IMU,111397,88,821,680,-10,-2,-4
IMU,111407,96,830,696,-3,0,-7
IMU,111416,19,819,687,-9,0,-8
IMU,111426,67,825,684,-3,0,-7
IMU,111436,38,816,734,-7,1,-9
IMU,111446,14,820,675,-4,-1,-6
IMU,111456,88,829,722,-7,1,-9
IMU,111465,66,800,685,-4,2,-9
IMU,111475,22,810,728,-6,2,-10
IMU,111485,22,796,707,-4,1,-9
IMU,111495,28,796,709,-6,1,-9
IMU,111504,59,785,716,-4,0,-8
IMU,111514,25,789,732,-6,1,-9
IMU,111524,14,774,722,-4,0,-9
IMU,111534,36,762,752,-6,0,-9
IMU,111543,-63,764,716,-5,-1,-7
IMU,111553,-50,768,737,-6,-4,-4
IMU,111563,-37,771,722,-5,-6,-1
IMU,111573,-23,770,745,-7,-9,1
IMU,111583,51,758,752,-6,-9,1
IMU,111592,35,759,777,-7,-8,1
IMU,111602,-9,751,784,-6,-8,1
IMU,111612,-7,758,771,-7,-8,1
IMU,111622,9,762,781,-6,-9,2
IMU,111631,40,756,792,-6,-9,1
IMU,111641,95,749,806,-6,-7,0
IMU,111651,85,741,816,-5,-4,-2
IMU,111661,-2,738,804,-5,-3,-3
IMU,111670,-44,742,770,-5,-4,-3
IMU,111680,-45,743,762,-5,-6,-1
IMU,111690,-11,734,770,-6,-7,0
IMU,111700,-1,737,766,-5,-6,0
IMU,111709,-31,734,762,-6,-5,0
IMU,111719,-73,724,743,-5,-6,0
IMU,111729,-73,729,746,-6,-8,2
IMU,111739,-37,732,744,-6,-9,3
IMU,111749,-23,736,744,-7,-9,4
IMU,111758,-15,734,743,-6,-10,4
IMU,111768,-26,729,752,-7,-10,5
IMU,111778,-19,720,756,-6,-11,6
IMU,111788,-10,719,760,-7,-11,6
IMU,111797,-1,718,758,-6,-12,7
IMU,111807,6,716,758,-7,-12,7
IMU,111817,0,716,757,-6,-12,7
IMU,111827,8,713,758,-7,-12,7
IMU,111836,6,712,751,-7,-12,7
IMU,111846,17,713,755,-7,-12,7
IMU,111856,13,713,746,-6,-12,7
IMU,111866,17,712,743,-7,-12,7
IMU,111875,25,706,733,-6,-12,7
IMU,111885,23,700,741,-7,-12,7
IMU,111895,26,694,737,-6,-11,7
IMU,111905,18,694,734,-7,-11,7
IMU,111915,20,696,732,-7,-11,6
IMU,111924,14,696,729,-7,-11,6
IMU,111934,14,693,730,-7,-10,6
IMU,111944,13,697,729,-7,-10,5
IMU,111954,14,697,731,-7,-10,5
IMU,111963,19,701,731,-7,-9,4
IMU,111973,19,705,734,-7,-8,4
IMU,111983,18,706,734,-7,-8,3
IMU,111993,12,712,741,-7,-7,2
IMU,112002,11,712,743,-7,-7,2
IMU,112012,0,716,748,-7,-7,2
IMU,112022,-15,720,748,-7,-7,2
IMU,112032,-18,728,755,-7,-7,2
IMU,112041,-14,733,754,-7,-7,2
IMU,112051,-11,733,761,-6,-7,2
IMU,112061,-4,729,761,-6,-6,2
IMU,112071,-7,729,757,-6,-6,2
IMU,112081,-10,727,741,-5,-6,2
IMU,112090,5,723,748,-6,-6,2
IMU,112100,8,717,741,-6,-6,2
IMU,112110,28,711,749,-6,-6,2
IMU,112120,26,705,744,-6,-6,2
IMU,112129,21,708,746,-6,-6,1
IMU,112139,17,712,734,-6,-6,2
IMU,112149,18,718,734,-6,-6,2
IMU,112159,23,719,726,-6,-6,1
IMU,112168,37,721,735,-6,-5,1
IMU,112178,39,721,734,-6,-5,1
IMU,112188,43,725,745,-6,-5,1
IMU,112198,30,726,743,-6,-5,1
IMU,112208,24,729,752,-6,-5,1
IMU,112217,31,734,749,-7,-5,1
IMU,112227,33,739,762,-6,-5,0
IMU,112237,28,739,756,-6,-5,0
IMU,112247,25,738,761,-6,-5,1
IMU,112256,8,742,745,-6,-5,1
IMU,112266,23,752,749,-6,-6,2
IMU,112276,7,745,742,-6,-6,2
IMU,112286,25,745,746,-6,-7,3
IMU,112295,44,737,736,-6,-7,3
IMU,112305,44,734,729,-6,-7,4
IMU,112315,48,732,724,-6,-7,3
